SID,Homework Grade,Probe1,Probe2,Probe3,Probe4,Schulaufagbe1,Schulaufagbe2,Schulaufagbe3
abg77872,1.3,2.1,1.3,2.6,3.4,2.1,1.3,2.5
aes07091,1.6,2.1,1.6,2.6,3.4,2.1,1.6,2.5
ajt73762,1.9,2.1,1.9,2.6,3.4,2.1,1.9,2.5
akr14831,2.2,2.1,2.2,2.6,3.4,2.1,2.2,2.5
alw07647,2.5,2.1,2.5,2.6,2,2,2.5,1.7
amc28428,2.8,2.1,2.8,2.6,1.9,1.3,2.8,1.3
ara97741,3.1,2.1,3.1,2.6,2.6,1.6,3.1,1.6
asm59771,3.4,2.1,3.4,2.6,2.6,1.9,3.4,1.9
axc64717,3.7,2.1,1.9,2.6,2.6,2.2,1.3,2.2
axd11293,4,1.9,1.3,2.6,2.6,2.5,1.3,2.5
axd31221,1.3,1.9,1.6,2.6,2.6,2.8,1.6,2.8
axd67070,1.6,1.9,1.9,2.6,2.6,3.1,1.9,3.1
axf16145,1.9,1.9,2.2,2.6,1.9,3.4,2.2,3.4
axl60952,2.2,2.1,2.5,2.6,1.9,1.9,2.5,1.9
axm26865,2.5,2.1,2.8,2.6,1.9,1.9,2.8,1.9
axw80146,2.8,2.1,3.1,2.6,1.9,1.9,3.1,1.9
bcf26283,3.1,2.1,3.4,2.6,1.9,2.8,3.4,1.9
bch39598,3.4,2.1,3,2.6,2.8,2.8,2.8,2.8
bdp78944,3.5,2.1,2,2.6,2.8,2.8,2.8,2.8
bgm86325,1,1,1,2.6,2.8,2.8,2.8,2.8
bjg14618,2.6,2,3,2.6,2.8,2.8,2.8,2.8
bkr19538,2,2,2,6,2.8,2.8,2.8,2.8
bmb94857,3.4,2.1,3.4,2.6,2.6,1.9,3.4,1.9
bms82804,3.7,2.1,1.9,2.6,2.6,2.2,1.9,2.2
bxb28023,4,1.9,1.3,2.6,2.6,2.5,1.3,2.5
bxm17365,1.3,1.9,1.6,2.6,2.6,2.8,1.6,2.8
bxr62103,1.6,1.9,1.9,2.6,2.6,3.1,1.9,3.1
bxs54690,1.9,1.9,2.2,2.6,1.9,3.4,2.2,3.4
bxt62105,2.2,2.1,2.5,2.6,1.9,1.9,2.5,1.9
chh70562,2.5,2.1,2.8,2.6,1.9,1.9,2.8,1.9
cjs43553,2.8,2.1,3.1,2.6,1.9,1.9,3.1,1.9
cxa22039,3.1,2.1,3.4,2.6,1.9,2.8,3.4,1.9
cxc08121,3.4,2.1,3,2.6,2.8,2.8,2.8,2.8
cxd92501,3.4,2.1,3.4,2.6,2.6,1.9,3.4,1.9
cxg21963,3.7,2.1,1.9,2.6,2.6,2.2,1.9,2.2
cxh80084,4,1.9,1.3,2.6,2.6,2.5,1.3,2.5
cxn83965,1.3,1.9,1.6,2.6,2.6,2.8,1.6,2.8
cxr98775,1.6,1.9,1.9,2.6,2.6,3.1,1.9,3.1
cxw68726,1.9,1.9,2.2,2.6,1.9,3.4,2.2,3.4
cxw91147,2.2,2.1,2.5,2.6,1.9,1.9,2.5,1.9
dcj14616,2.5,2.1,2.8,2.6,1.9,1.9,2.8,1.9
djb29817,2.8,2.1,3.1,2.6,1.9,1.9,3.1,1.9
djd31335,3.1,2.1,3.4,2.6,1.9,2.8,3.4,1.9
dma58910,3.4,2.1,3,2.6,2.8,2.8,2.8,2.8
dsg54218,1.9,3.4,2.1,3.4,2.6,2.6,1.9,3.4
dsl24347,2.2,3.7,2.1,1.9,2.6,2.6,2.2,1.9
dxj78877,2.5,4,1.9,1.3,2.6,2.6,2.5,1.3
dxn21936,2.8,1.3,1.9,1.6,2.6,2.6,2.8,1.6
dxp49123,3.1,1.6,1.9,1.9,2.6,2.6,3.1,1.9
edh14938,3.4,1.9,1.9,2.2,2.6,1.9,3.4,2.2
eed42850,1.9,2.2,2.1,2.5,2.6,1.9,1.9,2.5
exd72538,1.9,2.5,2.1,2.8,2.6,1.9,1.9,2.8
fxs77894,1.9,2.8,2.1,3.1,2.6,1.9,1.9,3.1
hsw06874,1.9,3.1,2.1,3.4,2.6,1.9,2.8,3.4
hxg56446,2.8,3.4,2.1,3,2.6,2.8,2.8,2.8
hxw92728,1.9,3.4,1.9,3.4,2.1,3.4,2.6,2.6
jag55224,2.2,2.2,2.2,3.7,2.1,1.9,2.6,2.6
jgc21028,2.5,1.3,2.5,4,1.9,1.3,2.6,2.6
jgf12345,2.8,1.6,2.8,1.3,1.9,1.6,2.6,2.6
jlh15029,3.1,1.9,3.1,1.6,1.9,1.9,2.6,2.6
jmp63760,3.4,2.2,3.4,1.9,1.9,2.2,2.6,1.9
jsr21334,1.9,2.5,1.9,2.2,2.1,2.5,2.6,1.9
jty40106,1.9,2.8,1.9,2.5,2.1,2.8,2.6,1.9
jxb40799,1.9,3.1,1.9,2.8,2.1,3.1,2.6,1.9
jxj82678,2.8,3.4,1.9,3.1,2.1,3.4,2.6,1.9
jxm83777,2.8,2.8,2.8,3.4,2.1,3,2.6,2.8
jxo31236,3.4,2.1,3.4,2.6,2.6,1.9,3.4,1.9
jxp06435,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
jxr10806,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
jxu45537,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
jxw53347,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
jxw87000,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
jxw98212,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kam90876,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kpr82051,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
ksb85997,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
ksp17362,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kxf45205,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kxm62826,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kxs29884,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
kxw26270,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
lba53221,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
lcr30757,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
lkw48972,1.9,2.5,1.9,2.2,2.1,2.5,1.3,2.6
llf55044,1.9,2.8,1.9,2.5,2.1,2.8,1.6,2.6
lmb95641,1.9,3.1,1.9,2.8,2.1,3.1,1.9,2.6
lxb98047,2.8,3.4,1.9,3.1,2.1,3.4,2.2,2.6
lxc64780,2.8,2.8,2.8,3.4,2.1,3,2,1.7
lxd16906,1.9,1.6,2.6,2.6,2.8,1.6,2.8,1.9
lxg35058,1.9,1.9,2.6,2.6,3.1,1.9,3.1,2.1
lxs77616,1.9,2.2,2.6,1.9,3.4,2.2,3.4,2.1
mat59156,2.1,2.5,2.6,1.9,1.9,2.5,1.9,2.1
mjg41514,2.1,2.8,2.6,1.9,1.9,2.8,1.9,2.1
mjj83180,2.1,3.1,2.6,1.9,1.9,3.1,1.9,2.1
mjp68159,2.1,3.4,2.6,1.9,2.8,3.4,1.9,2.5
msl77920,2.1,3,2.6,2.8,2.8,2.8,2.8,2.8
mxb67936,2.5,1.9,3.4,2.1,3.4,2.1,3.4,1.9
mxj54725,2.8,1.9,3.7,2.1,1.9,1.9,2.8,2.1
mxl12345,3.1,1.9,4,1.9,1.3,1.9,3.1,2.1
mxl67812,3.4,1.9,1.3,1.9,1.6,2.8,3.4,2.1
mxp86000,2.8,2.8,1.6,1.9,1.9,3.4,2.6,2.1
mxs29840,2.1,3.4,1.9,1.9,2.2,1.9,2.6,2.1
mxs33225,2.5,1.9,2.2,2.1,2.5,1.3,2.6,2.5
mxs33416,2.8,1.9,2.5,2.1,2.8,1.6,2.6,2.8
njp08545,3.1,1.9,2.8,2.1,3.1,1.9,1.9,2.8
nsb43944,3.4,1.9,3.1,2.1,3.4,2.2,1.9,3.1
nxe44872,2.8,2.8,3.4,2.1,3,2,2.8,3.4
nxm87406,2.6,1.9,1.9,3.1,1.9,2.1,2.8,2.8
oxr30270,2.6,1.9,2.8,3.4,1.9,2.5,3.4,2.1
pmj37756,2.6,2.8,2.8,2.8,2.8,2.8,1.9,1.9
pmk49230,3.4,2.1,3.4,2.1,3.4,1.9,1.3,1.9
pxe53402,3.7,2.1,1.9,1.9,2.8,2.1,1.6,2.8
rcf61653,4,1.9,1.3,1.9,3.1,2.1,1.9,3.4
rge65208,1.3,1.9,1.6,2.8,3.4,2.1,2.2,1.9
rjb91830,1.6,1.9,1.9,3.4,2.6,2.1,2.5,1.3
rkr43763,1.9,1.9,2.2,1.9,2.6,2.1,2.8,1.6
rsj94156,2.2,2.1,2.5,1.3,2.6,2.5,3.1,1.9
rxd29805,2.5,2.1,2.8,1.6,2.6,2.8,3.4,2.2
rxd55884,2.1,3.1,2.6,1.9,1.9,3.1,1.9,2
rxp56459,2.1,3.4,2.6,1.9,2.8,3.4,1.9,1.7
rxs30280,2.1,3,2.6,2.8,2.8,2.8,2.8,1.7
sbr74322,2.5,1.9,3.4,2.1,3.4,2.1,3.4,2.5
sem28474,2.8,1.9,3.7,2.1,1.9,1.9,2.8,2.8
sgm04582,3.1,1.9,4,1.9,1.3,1.9,3.1,3.1
skr62062,3.4,1.9,1.3,1.9,1.6,2.8,3.4,3.4
smg03171,2.8,2.8,1.6,1.9,1.9,3.4,2.6,2.6
smj00936,2.1,3.4,1.9,1.9,2.2,1.9,2.6,2.6
sxc85021,2.5,1.9,2.2,2.1,2.5,1.3,2.6,1.9
sxj49423,2.8,1.9,2.5,2.1,2.8,1.6,2.6,1.9
sxs30610,3.1,1.9,2.8,2.1,3.1,1.9,2.6,1.9
sxs90647,3.4,1.9,3.1,2.1,3.4,2.2,2.6,1.9
sxt33634,2.8,2.8,3.4,2.1,3,2,1.7,1.6
sxv18182,1.6,2.6,2.6,2.8,1.6,2.8,1.9,1.9
sxw76890,1.9,2.6,2.6,3.1,1.9,3.1,2.1,2.2
tbr17292,2.2,2.6,1.9,3.4,2.2,3.4,2.1,2.5
tce09928,2.5,2.6,1.9,1.9,2.5,1.9,2.1,2.8
tgl37922,2.8,2.6,1.9,1.9,2.8,1.9,2.1,3.1
thh29195,3.1,2.6,1.9,1.9,3.1,1.9,2.1,3.4
tmo55387,3.4,2.6,1.9,2.8,3.4,1.9,2.5,3
tsw14969,1.9,2.6,2.8,2.8,2.8,2.8,2.8,1.6
txf41578,2.2,2.1,3.1,2.6,1.9,1.9,3.1,1.9
txj12345,2,2.1,3.4,2.6,1.9,2.8,3.4,2.2
txj17476,2.8,2.1,3,2.6,2.8,2.8,2.8,2.5
txp55047,3.1,2.5,1.9,3.4,2.1,3.4,2.1,2.8
txr84689,3.4,2.8,1.9,3.7,2.1,1.9,1.9,2.8
txt65366,1.9,3.1,1.9,4,1.9,1.3,1.9,3.1
txw75701,1.9,3.4,1.9,1.3,1.9,1.6,2.8,3.4
vkb66346,1.9,2.8,2.8,1.6,1.9,1.9,3.4,2.6
wad63934,1.9,2.1,3.4,1.9,1.9,2.2,1.9,2.6
wxb12345,2.8,2.5,1.9,2.2,2.1,2.5,1.3,2.6
